ts_micro,frame,wheel
1557077484495,669,0.0
1557077484545,670,0.523598775598
1557077484595,671,0.523598775598
1557077484645,672,0.523598775598
1557077484695,673,0.523598775598
1557077484745,674,0.523598775598
1557077484795,675,0.523598775598
1557077484845,676,0.523598775598
1557077484895,677,0.523598775598
1557077484945,678,0.0
1557077484995,679,0.0
1557077485045,680,0.0
1557077485095,681,0.0
1557077485145,682,0.0
1557077485195,683,0.0
1557077485245,684,0.0
1557077485295,685,0.0
1557077485345,686,0.0
1557077485395,687,0.0
1557077485445,688,0.0
1557077485495,689,0.0
1557077485545,690,0.0
1557077485595,691,0.0
1557077485645,692,0.0
1557077485695,693,-0.523598775598
1557077485745,694,-0.523598775598
1557077485795,695,-0.523598775598
1557077485845,696,0.0
1557077485895,697,0.0
1557077485945,698,0.0
1557077485995,699,0.0
1557077486045,700,0.0
1557077486095,701,0.0
1557077486145,702,0.0
1557077486195,703,0.0
1557077486245,704,0.0
1557077486295,705,0.0
1557077486345,706,0.0
1557077486395,707,0.523598775598
1557077486445,708,0.523598775598
1557077486495,709,0.523598775598
1557077486545,710,0.523598775598
1557077486595,711,0.0
1557077486645,712,0.0
1557077486695,713,0.0
1557077486745,714,0.0
1557077486795,715,0.0
1557077486845,716,0.0
1557077486895,717,0.0
1557077486945,718,0.0
1557077486995,719,0.0
1557077487045,720,0.0
1557077487095,721,0.0
1557077487145,722,0.0
1557077487195,723,0.0
1557077487245,724,0.0
1557077487295,725,0.0
1557077487345,726,0.0
1557077487395,727,0.0
1557077487445,728,0.0
1557077487495,729,0.0
1557077487545,730,0.0
1557077487595,731,0.0
1557077487645,732,0.0
1557077487695,733,0.0
1557077487745,734,0.0
1557077487795,735,0.0
1557077487845,736,0.0
1557077487895,737,0.0
1557077487945,738,0.0
1557077487995,739,0.0
1557077488045,740,0.0
1557077488095,741,0.0
1557077488145,742,0.0
1557077488195,743,0.0
1557077488245,744,0.0
1557077488295,745,0.0
1557077488345,746,0.0
1557077488395,747,0.0
1557077488445,748,0.0
1557077488495,749,0.0
1557077488545,750,0.0
1557077488595,751,0.0
1557077488645,752,0.0
1557077488695,753,0.0
1557077488745,754,0.0
1557077488795,755,0.0
1557077488845,756,0.0
1557077488895,757,0.0
1557077488945,758,0.0
1557077488995,759,0.0
1557077489045,760,0.0
1557077489095,761,0.0
1557077489145,762,0.0
1557077489195,763,0.0
1557077489245,764,0.0
1557077489295,765,0.0
1557077489345,766,0.0
1557077489395,767,0.0
1557077489445,768,0.0
1557077489495,769,0.0
1557077489545,770,0.0
1557077489595,771,0.0
1557077489645,772,0.0
1557077489695,773,0.0
1557077489745,774,0.0
1557077489795,775,0.0
1557077489845,776,0.0
1557077489895,777,0.0
1557077489945,778,0.0
1557077489995,779,0.0
1557077490045,780,0.0
1557077490095,781,0.0
1557077490145,782,0.0
1557077490195,783,0.0
1557077490245,784,0.0
1557077490295,785,0.0
1557077490345,786,0.0
1557077490395,787,0.0
1557077490445,788,0.0
1557077490495,789,0.0
1557077490545,790,0.0
1557077490595,791,0.0
1557077490645,792,0.0
1557077490695,793,0.0
1557077490745,794,0.0
1557077490795,795,0.0
1557077490845,796,0.0
1557077490895,797,0.0
1557077490945,798,0.0
1557077490995,799,0.0
1557077491045,800,0.0
1557077491095,801,0.0
1557077491145,802,0.0
1557077491195,803,0.0
1557077491245,804,0.0
1557077491295,805,0.0
1557077491345,806,0.0
1557077491395,807,0.0
1557077491445,808,0.0
1557077491495,809,0.0
1557077491545,810,0.0
1557077491595,811,0.0
1557077491645,812,0.0
1557077491695,813,0.0
1557077491745,814,0.0
1557077491795,815,0.0
1557077491845,816,0.0
1557077491895,817,0.0
1557077491945,818,0.0
1557077491995,819,0.0
1557077492045,820,0.0
1557077492095,821,0.0
1557077492145,822,0.0
1557077492195,823,0.0
1557077492245,824,0.0
1557077492295,825,0.0
1557077492345,826,0.523598775598
1557077492395,827,0.523598775598
1557077492445,828,0.523598775598
1557077492495,829,0.0
1557077492545,830,0.0
1557077492595,831,0.0
1557077492645,832,0.0
1557077492695,833,0.0
1557077492745,834,0.0
1557077492795,835,0.0
1557077492845,836,0.0
1557077492895,837,0.0
1557077492945,838,0.0
1557077492995,839,0.0
1557077493045,840,0.0
1557077493095,841,0.0
1557077493145,842,0.0
1557077493195,843,0.0
1557077493245,844,0.0
1557077493295,845,0.0
1557077493345,846,0.0
1557077493395,847,0.0
1557077493445,848,0.0
1557077493495,849,0.0
1557077493545,850,0.0
1557077493595,851,0.0
1557077493645,852,0.0
1557077493695,853,0.0
1557077493745,854,0.0
1557077493795,855,0.0
1557077493845,856,0.0
1557077493895,857,0.0
1557077493945,858,0.0
1557077493995,859,0.0
1557077494045,860,0.0
1557077494095,861,0.0
1557077494145,862,0.0
1557077494195,863,0.0
1557077494245,864,0.0
1557077494295,865,0.0
1557077494345,866,0.0
1557077494395,867,0.0
1557077494445,868,0.0
1557077494495,869,0.0
1557077494545,870,0.0
1557077494595,871,0.0
1557077494645,872,0.0
1557077494695,873,0.0
1557077494745,874,0.0
1557077494795,875,-0.523598775598
1557077494845,876,-0.523598775598
1557077494895,877,-0.523598775598
1557077494945,878,0.0
1557077494995,879,0.0
1557077495045,880,0.0
1557077495095,881,0.0
1557077495145,882,0.0
1557077495195,883,0.523598775598
1557077495245,884,0.523598775598
1557077495295,885,0.523598775598
1557077495345,886,0.523598775598
1557077495395,887,0.0
1557077495445,888,0.0
1557077495495,889,0.0
1557077495545,890,0.0
1557077495595,891,0.0
1557077495645,892,0.0
1557077495695,893,0.523598775598
1557077495745,894,0.523598775598
1557077495795,895,0.523598775598
1557077495845,896,0.0
1557077495895,897,0.0
1557077495945,898,0.0
1557077495995,899,0.0
1557077496045,900,0.0
1557077496095,901,0.0
1557077496145,902,0.0
1557077496195,903,0.523598775598
1557077496245,904,0.523598775598
1557077496295,905,0.523598775598
1557077496345,906,0.523598775598
1557077496395,907,0.0
1557077496445,908,0.0
1557077496495,909,0.0
1557077496545,910,0.0
1557077496595,911,0.0
1557077496645,912,0.0
1557077496695,913,0.0
1557077496745,914,0.523598775598
1557077496795,915,0.523598775598
1557077496845,916,0.523598775598
1557077496895,917,0.523598775598
1557077496945,918,0.0
1557077496995,919,0.0
1557077497045,920,0.0
1557077497095,921,0.0
1557077497145,922,0.0
1557077497195,923,0.0
1557077497245,924,0.0
1557077497295,925,0.523598775598
1557077497345,926,0.523598775598
1557077497395,927,0.523598775598
1557077497445,928,0.523598775598
1557077497495,929,0.0
1557077497545,930,0.0
1557077497595,931,0.0
1557077497645,932,0.0
1557077497695,933,0.0
1557077497745,934,0.0
1557077497795,935,0.0
1557077497845,936,0.523598775598
1557077497895,937,0.523598775598
1557077497945,938,0.523598775598
1557077497995,939,0.523598775598
1557077498045,940,0.0
1557077498095,941,0.0
1557077498145,942,0.0
1557077498195,943,0.0
1557077498245,944,0.0
1557077498295,945,0.0
1557077498345,946,0.0
1557077498395,947,0.0
1557077498445,948,0.0
1557077498495,949,0.0
1557077498545,950,0.0
1557077498595,951,0.0
1557077498645,952,0.0
1557077498695,953,0.0
1557077498745,954,0.0
1557077498795,955,0.0
1557077498845,956,0.0
1557077498895,957,0.0
1557077498945,958,0.0
1557077498995,959,0.0
1557077499045,960,0.0
1557077499095,961,0.0
1557077499145,962,-0.523598775598
1557077499195,963,-0.523598775598
1557077499245,964,-0.523598775598
1557077499295,965,-0.523598775598
1557077499345,966,-0.523598775598
1557077499395,967,-0.523598775598
1557077499445,968,0.0
1557077499495,969,0.0
1557077499545,970,0.0
1557077499595,971,0.0
1557077499645,972,0.0
1557077499695,973,0.0
1557077499745,974,0.0
1557077499795,975,0.0
1557077499845,976,0.0
1557077499895,977,0.0
1557077499945,978,0.0
1557077499995,979,0.0
1557077500045,980,0.0
1557077500095,981,0.0
1557077500145,982,0.0
1557077500195,983,0.0
1557077500245,984,0.0
1557077500295,985,0.0
1557077500345,986,0.0
1557077500395,987,0.0
1557077500445,988,0.0
1557077500495,989,0.0
1557077500545,990,0.0
1557077500595,991,0.0
1557077500645,992,0.0
1557077500695,993,0.0
1557077500745,994,-0.523598775598
1557077500795,995,-0.523598775598
1557077500845,996,-0.523598775598
1557077500895,997,-0.523598775598
1557077500945,998,0.0
1557077500995,999,0.0
1557077501045,1000,0.0
