ts_micro,frame,wheel
1557076279695,164,0.0
1557076279745,165,0.0
1557076279795,166,0.0
1557076279845,167,0.0
1557076279895,168,0.0
1557076279945,169,0.0
1557076279995,170,0.0
1557076280045,171,0.0
1557076280095,172,0.0
1557076280145,173,0.0
1557076280195,174,0.0
1557076280245,175,0.0
1557076280295,176,0.0
1557076280345,177,0.0
1557076280395,178,0.0
1557076280445,179,0.0
1557076280495,180,0.0
1557076280545,181,0.0
1557076280595,182,0.0
1557076280645,183,0.0
1557076280695,184,0.0
1557076280745,185,0.0
1557076280795,186,0.0
1557076280845,187,0.523598775598
1557076280895,188,0.523598775598
1557076280945,189,0.523598775598
1557076280995,190,0.0
1557076281045,191,0.0
1557076281095,192,0.0
1557076281145,193,0.0
1557076281195,194,0.0
1557076281245,195,0.0
1557076281295,196,0.0
1557076281345,197,0.0
1557076281395,198,0.0
1557076281445,199,0.0
1557076281495,200,0.0
1557076281545,201,0.0
1557076281595,202,0.0
1557076281645,203,0.0
1557076281695,204,0.0
1557076281745,205,0.0
1557076281795,206,0.0
1557076281845,207,0.0
1557076281895,208,0.0
1557076281945,209,0.0
1557076281995,210,0.0
1557076282045,211,0.0
1557076282095,212,0.0
1557076282145,213,0.0
1557076282195,214,0.0
1557076282245,215,0.0
1557076282295,216,0.0
1557076282345,217,0.0
1557076282395,218,0.0
1557076282445,219,0.0
1557076282495,220,0.0
1557076282545,221,0.0
1557076282595,222,0.0
1557076282645,223,0.0
1557076282695,224,0.0
1557076282745,225,0.0
1557076282795,226,0.0
1557076282845,227,0.0
1557076282895,228,0.0
1557076282945,229,0.0
1557076282995,230,0.0
1557076283045,231,0.0
1557076283095,232,0.0
1557076283145,233,0.0
1557076283195,234,0.0
1557076283245,235,0.0
1557076283295,236,0.0
1557076283345,237,0.0
1557076283395,238,0.523598775598
1557076283445,239,0.523598775598
1557076283495,240,0.523598775598
1557076283545,241,0.523598775598
1557076283595,242,0.0
1557076283645,243,0.0
1557076283695,244,0.0
1557076283745,245,0.0
1557076283795,246,0.0
1557076283845,247,0.0
1557076283895,248,0.0
1557076283945,249,0.0
1557076283995,250,0.0
1557076284045,251,0.0
1557076284095,252,0.0
1557076284145,253,0.0
1557076284195,254,0.0
1557076284245,255,0.0
1557076284295,256,0.0
1557076284345,257,0.0
1557076284395,258,0.0
1557076284445,259,0.0
1557076284495,260,0.0
1557076284545,261,0.0
1557076284595,262,0.0
1557076284645,263,-0.523598775598
1557076284695,264,-0.523598775598
1557076284745,265,-0.523598775598
1557076284795,266,0.0
1557076284845,267,0.0
1557076284895,268,0.0
1557076284945,269,0.0
1557076284995,270,0.0
1557076285045,271,0.0
1557076285095,272,0.0
1557076285145,273,0.0
1557076285195,274,0.0
1557076285245,275,0.0
1557076285295,276,0.523598775598
1557076285345,277,0.523598775598
1557076285395,278,0.523598775598
1557076285445,279,0.0
1557076285495,280,0.0
1557076285545,281,0.0
1557076285595,282,0.0
1557076285645,283,0.0
1557076285695,284,0.0
1557076285745,285,0.0
1557076285795,286,0.0
1557076285845,287,0.0
1557076285895,288,0.0
1557076285945,289,0.0
1557076285995,290,0.0
1557076286045,291,0.0
1557076286095,292,0.0
1557076286145,293,0.0
1557076286195,294,0.0
1557076286245,295,0.523598775598
1557076286295,296,0.523598775598
1557076286345,297,0.523598775598
1557076286395,298,0.0
1557076286445,299,0.0
1557076286495,300,0.0
1557076286545,301,0.0
1557076286595,302,0.0
1557076286645,303,0.0
1557076286695,304,0.0
1557076286745,305,0.0
1557076286795,306,0.0
1557076286845,307,0.0
1557076286895,308,0.0
1557076286945,309,0.0
1557076286995,310,0.523598775598
1557076287045,311,0.523598775598
1557076287095,312,0.523598775598
1557076287145,313,0.0
1557076287195,314,0.0
1557076287245,315,0.0
1557076287295,316,0.0
1557076287345,317,0.0
1557076287395,318,0.0
1557076287445,319,0.0
1557076287495,320,0.523598775598
1557076287545,321,0.523598775598
1557076287595,322,0.523598775598
1557076287645,323,0.523598775598
1557076287695,324,0.0
1557076287745,325,0.0
1557076287795,326,0.0
1557076287845,327,0.0
1557076287895,328,0.0
1557076287945,329,0.0
1557076287995,330,0.523598775598
1557076288045,331,0.523598775598
1557076288095,332,0.523598775598
1557076288145,333,0.523598775598
1557076288195,334,0.0
1557076288245,335,0.0
1557076288295,336,0.0
1557076288345,337,0.0
1557076288395,338,0.523598775598
1557076288445,339,0.523598775598
1557076288495,340,0.523598775598
1557076288545,341,0.523598775598
1557076288595,342,0.523598775598
1557076288645,343,0.0
1557076288695,344,0.0
1557076288745,345,0.0
1557076288795,346,0.0
1557076288845,347,0.0
1557076288895,348,0.0
1557076288945,349,0.0
1557076288995,350,0.0
1557076289045,351,0.0
1557076289095,352,0.0
1557076289145,353,0.0
1557076289195,354,0.0
1557076289245,355,0.0
1557076289295,356,0.0
1557076289345,357,-0.523598775598
1557076289395,358,-0.523598775598
1557076289445,359,-0.523598775598
1557076289495,360,0.0
1557076289545,361,0.0
1557076289595,362,0.0
1557076289645,363,0.0
1557076289695,364,0.0
1557076289745,365,0.0
1557076289795,366,-0.523598775598
1557076289845,367,-0.523598775598
1557076289895,368,-0.523598775598
1557076289945,369,-0.523598775598
1557076289995,370,0.0
1557076290045,371,0.0
1557076290095,372,0.0
1557076290145,373,0.0
1557076290195,374,0.0
1557076290245,375,0.0
1557076290295,376,0.0
1557076290345,377,0.0
1557076290395,378,0.0
1557076290445,379,0.0
1557076290495,380,0.0
1557076290545,381,0.0
1557076290595,382,0.0
1557076290645,383,0.0
1557076290695,384,0.0
1557076290745,385,0.0
1557076290795,386,0.0
1557076290845,387,0.0
1557076290895,388,0.0
1557076290945,389,0.0
1557076290995,390,-0.523598775598
1557076291045,391,-0.523598775598
1557076291095,392,-0.523598775598
1557076291145,393,-0.523598775598
1557076291195,394,0.0
1557076291245,395,0.0
1557076291295,396,0.0
1557076291345,397,0.0
1557076291395,398,0.0
1557076291445,399,0.0
1557076291495,400,0.0
1557076291545,401,0.0
1557076291595,402,0.0
1557076291645,403,0.0
1557076291695,404,0.0
1557076291745,405,0.0
1557076291795,406,0.0
1557076291845,407,0.0
1557076291895,408,0.0
1557076291945,409,0.0
1557076291995,410,0.0
1557076292045,411,0.0
1557076292095,412,0.523598775598
1557076292145,413,0.523598775598
1557076292195,414,0.523598775598
1557076292245,415,0.0
1557076292295,416,0.0
1557076292345,417,0.0
1557076292395,418,0.0
1557076292445,419,0.0
1557076292495,420,0.0
1557076292545,421,0.523598775598
1557076292595,422,0.523598775598
1557076292645,423,0.523598775598
1557076292695,424,0.523598775598
1557076292745,425,0.0
1557076292795,426,0.0
1557076292845,427,0.0
1557076292895,428,0.0
1557076292945,429,0.0
1557076292995,430,0.0
1557076293045,431,0.523598775598
1557076293095,432,0.523598775598
1557076293145,433,0.523598775598
1557076293195,434,0.523598775598
1557076293245,435,0.0
1557076293295,436,0.0
1557076293345,437,0.0
1557076293395,438,0.0
1557076293445,439,0.0
1557076293495,440,0.0
1557076293545,441,0.0
1557076293595,442,0.523598775598
1557076293645,443,0.523598775598
1557076293695,444,0.523598775598
1557076293745,445,0.523598775598
1557076293795,446,0.523598775598
1557076293845,447,0.0
1557076293895,448,0.0
1557076293945,449,0.0
1557076293995,450,0.0
1557076294045,451,0.0
1557076294095,452,0.0
1557076294145,453,0.0
1557076294195,454,0.0
1557076294245,455,0.0
1557076294295,456,0.0
1557076294345,457,0.0
1557076294395,458,0.0
1557076294445,459,0.0
1557076294495,460,0.0
1557076294545,461,0.523598775598
1557076294595,462,0.523598775598
1557076294645,463,0.523598775598
1557076294695,464,0.523598775598
1557076294745,465,0.523598775598
1557076294795,466,0.523598775598
1557076294845,467,0.0
1557076294895,468,0.0
1557076294945,469,0.0
1557076294995,470,0.0
1557076295045,471,0.0
1557076295095,472,0.0
1557076295145,473,0.0
1557076295195,474,0.0
1557076295245,475,0.0
1557076295295,476,0.0
1557076295345,477,0.0
1557076295395,478,0.0
1557076295445,479,0.0
1557076295495,480,0.0
1557076295545,481,0.0
1557076295595,482,0.0
1557076295645,483,0.0
1557076295695,484,0.0
1557076295745,485,0.0
1557076295795,486,0.0
1557076295845,487,0.0
1557076295895,488,0.0
1557076295945,489,0.0
1557076295995,490,0.0
1557076296045,491,0.0
1557076296095,492,0.0
1557076296145,493,0.0
1557076296195,494,0.0
1557076296245,495,0.0
1557076296295,496,0.0
1557076296345,497,0.0
1557076296395,498,-0.523598775598
1557076296445,499,-0.523598775598
1557076296495,500,0.0
1557076296545,501,0.0
1557076296595,502,0.0
1557076296645,503,0.0
1557076296695,504,0.0
1557076296745,505,0.0
1557076296795,506,0.0
1557076296845,507,0.0
1557076296895,508,0.0
1557076296945,509,0.0
1557076296995,510,0.0
1557076297045,511,0.523598775598
1557076297095,512,0.523598775598
1557076297145,513,0.523598775598
1557076297195,514,0.523598775598
1557076297245,515,0.0
1557076297295,516,0.0
1557076297345,517,0.0
1557076297395,518,0.0
1557076297445,519,0.0
1557076297495,520,0.0
1557076297545,521,0.0
1557076297595,522,0.0
1557076297645,523,0.0
1557076297695,524,0.0
1557076297745,525,0.0
1557076297795,526,0.0
1557076297845,527,0.0
1557076297895,528,0.0
1557076297945,529,0.0
1557076297995,530,0.0
1557076298045,531,0.0
1557076298095,532,0.0
1557076298145,533,0.0
1557076298195,534,0.0
1557076298245,535,0.0
1557076298295,536,0.0
1557076298345,537,0.0
1557076298395,538,0.0
1557076298445,539,0.0
1557076298495,540,0.0
1557076298545,541,0.0
1557076298595,542,0.0
1557076298645,543,0.0
1557076298695,544,0.0
1557076298745,545,0.0
1557076298795,546,0.0
1557076298845,547,0.0
1557076298895,548,0.0
1557076298945,549,0.0
1557076298995,550,0.0
1557076299045,551,0.0
1557076299095,552,0.0
1557076299145,553,0.0
1557076299195,554,0.0
1557076299245,555,0.0
1557076299295,556,0.0
1557076299345,557,0.0
1557076299395,558,0.0
1557076299445,559,0.0
1557076299495,560,0.0
1557076299545,561,0.0
1557076299595,562,0.0
1557076299645,563,0.0
1557076299695,564,0.0
1557076299745,565,0.0
1557076299795,566,0.0
1557076299845,567,0.0
1557076299895,568,0.0
1557076299945,569,0.0
1557076299995,570,0.0
1557076300045,571,0.0
1557076300095,572,0.0
1557076300145,573,0.0
1557076300195,574,0.0
1557076300245,575,0.0
1557076300295,576,0.0
1557076300345,577,0.0
1557076300395,578,0.0
1557076300445,579,0.0
1557076300495,580,0.0
1557076300545,581,0.523598775598
1557076300595,582,0.523598775598
1557076300645,583,0.523598775598
1557076300695,584,0.523598775598
1557076300745,585,0.0
1557076300795,586,0.0
1557076300845,587,0.0
1557076300895,588,0.0
1557076300945,589,0.0
1557076300995,590,0.0
1557076301045,591,0.0
1557076301095,592,0.0
1557076301145,593,0.0
1557076301195,594,0.0
1557076301245,595,0.0
1557076301295,596,0.0
1557076301345,597,0.0
1557076301395,598,0.0
1557076301445,599,0.0
1557076301495,600,0.0
1557076301545,601,0.0
1557076301595,602,0.0
1557076301645,603,0.0
1557076301695,604,0.0
1557076301745,605,0.0
1557076301795,606,0.0
1557076301845,607,0.0
1557076301895,608,0.0
1557076301945,609,0.0
1557076301995,610,0.0
1557076302045,611,0.0
1557076302095,612,0.0
1557076302145,613,0.0
1557076302195,614,0.0
1557076302245,615,0.0
1557076302295,616,0.0
1557076302345,617,0.0
1557076302395,618,0.0
1557076302445,619,0.0
1557076302495,620,0.0
1557076302545,621,0.0
1557076302595,622,0.0
1557076302645,623,0.0
1557076302695,624,0.0
1557076302745,625,0.0
1557076302795,626,0.0
1557076302845,627,0.0
1557076302895,628,0.0
1557076302945,629,0.0
1557076302995,630,0.0
1557076303045,631,0.0
1557076303095,632,0.0
1557076303145,633,0.0
1557076303195,634,0.0
1557076303245,635,0.0
1557076303295,636,0.0
1557076303345,637,0.0
1557076303395,638,0.0
1557076303445,639,0.0
1557076303495,640,0.523598775598
1557076303545,641,0.523598775598
1557076303595,642,0.523598775598
1557076303645,643,0.523598775598
1557076303695,644,0.0
1557076303745,645,0.0
1557076303795,646,0.0
1557076303845,647,0.0
1557076303895,648,0.0
1557076303945,649,0.0
1557076303995,650,0.0
1557076304045,651,0.0
1557076304095,652,0.0
1557076304145,653,0.0
1557076304195,654,0.0
1557076304245,655,0.0
1557076304295,656,0.0
1557076304345,657,0.0
1557076304395,658,0.0
1557076304445,659,0.0
1557076304495,660,0.0
1557076304545,661,0.0
1557076304595,662,0.0
1557076304645,663,0.0
1557076304695,664,0.0
1557076304745,665,0.0
1557076304795,666,0.0
1557076304845,667,0.0
1557076304895,668,0.0
1557076304945,669,0.0
1557076304995,670,0.0
1557076305045,671,0.0
1557076305095,672,0.0
1557076305145,673,0.0
1557076305195,674,0.0
1557076305245,675,0.0
1557076305295,676,-0.523598775598
1557076305345,677,-0.523598775598
1557076305395,678,-0.523598775598
1557076305445,679,0.0
1557076305495,680,0.0
1557076305545,681,0.0
1557076305595,682,0.0
1557076305645,683,0.0
1557076305695,684,0.0
1557076305745,685,0.0
1557076305795,686,0.523598775598
1557076305845,687,0.523598775598
1557076305895,688,0.523598775598
1557076305945,689,0.523598775598
1557076305995,690,0.0
1557076306045,691,0.0
1557076306095,692,0.0
1557076306145,693,0.0
1557076306195,694,0.0
1557076306245,695,0.0
1557076306295,696,0.0
1557076306345,697,0.0
1557076306395,698,0.0
1557076306445,699,0.0
1557076306495,700,0.0
1557076306545,701,0.0
1557076306595,702,0.0
1557076306645,703,0.0
1557076306695,704,0.0
1557076306745,705,0.0
1557076306795,706,0.0
1557076306845,707,0.0
1557076306895,708,0.0
1557076306945,709,0.0
1557076306995,710,0.0
1557076307045,711,0.0
1557076307095,712,0.0
1557076307145,713,0.0
1557076307195,714,0.0
1557076307245,715,0.0
1557076307295,716,0.0
1557076307345,717,0.0
1557076307395,718,0.0
1557076307445,719,0.0
1557076307495,720,0.0
1557076307545,721,0.0
1557076307595,722,0.0
1557076307645,723,0.0
1557076307695,724,0.0
1557076307745,725,0.0
1557076307795,726,0.0
1557076307845,727,0.0
1557076307895,728,0.0
1557076307945,729,0.0
1557076307995,730,0.0
1557076308045,731,0.0
1557076308095,732,0.0
1557076308145,733,0.0
1557076308195,734,0.0
1557076308245,735,0.0
1557076308295,736,0.0
1557076308345,737,0.0
1557076308395,738,0.0
1557076308445,739,0.0
1557076308495,740,0.0
1557076308545,741,0.0
1557076308595,742,0.0
1557076308645,743,0.0
1557076308695,744,0.0
1557076308745,745,0.0
1557076308795,746,0.0
1557076308845,747,0.0
1557076308895,748,0.0
1557076308945,749,0.0
1557076308995,750,0.0
1557076309045,751,0.0
1557076309095,752,0.0
1557076309145,753,0.0
1557076309195,754,0.0
1557076309245,755,0.0
1557076309295,756,0.0
1557076309345,757,0.0
1557076309395,758,0.0
1557076309445,759,0.0
1557076309495,760,0.0
1557076309545,761,0.523598775598
1557076309595,762,0.523598775598
1557076309645,763,0.523598775598
1557076309695,764,0.523598775598
1557076309745,765,0.0
1557076309795,766,0.0
1557076309845,767,0.0
1557076309895,768,0.0
1557076309945,769,0.0
1557076309995,770,0.0
1557076310045,771,0.0
1557076310095,772,0.0
1557076310145,773,0.0
1557076310195,774,0.0
1557076310245,775,0.0
1557076310295,776,0.0
1557076310345,777,0.523598775598
1557076310395,778,0.523598775598
1557076310445,779,0.523598775598
1557076310495,780,0.523598775598
1557076310545,781,0.0
1557076310595,782,0.0
1557076310645,783,0.0
1557076310695,784,0.0
1557076310745,785,0.0
1557076310795,786,0.0
1557076310845,787,0.0
1557076310895,788,0.0
1557076310945,789,0.523598775598
1557076310995,790,0.523598775598
1557076311045,791,0.523598775598
1557076311095,792,0.0
1557076311145,793,0.0
1557076311195,794,0.0
1557076311245,795,0.0
1557076311295,796,0.0
1557076311345,797,0.523598775598
1557076311395,798,0.523598775598
1557076311445,799,0.523598775598
1557076311495,800,0.523598775598
1557076311545,801,0.523598775598
1557076311595,802,0.523598775598
1557076311645,803,0.0
1557076311695,804,0.0
1557076311745,805,0.0
1557076311795,806,0.0
1557076311845,807,0.0
1557076311895,808,0.0
1557076311945,809,0.0
1557076311995,810,0.0
1557076312045,811,0.0
1557076312095,812,0.0
1557076312145,813,0.0
1557076312195,814,0.0
1557076312245,815,0.0
1557076312295,816,0.0
1557076312345,817,0.0
1557076312395,818,0.0
1557076312445,819,0.0
1557076312495,820,0.0
1557076312545,821,0.0
1557076312595,822,0.0
1557076312645,823,0.0
1557076312695,824,-0.523598775598
1557076312745,825,-0.523598775598
1557076312795,826,-0.523598775598
1557076312845,827,0.0
1557076312895,828,0.0
1557076312945,829,0.0
1557076312995,830,0.0
1557076313045,831,0.0
1557076313095,832,0.0
1557076313145,833,0.0
1557076313195,834,0.0
1557076313245,835,0.0
1557076313295,836,0.0
1557076313345,837,0.0
1557076313395,838,0.0
1557076313445,839,0.0
1557076313495,840,0.0
1557076313545,841,0.0
1557076313595,842,0.0
1557076313645,843,0.0
1557076313695,844,0.0
1557076313745,845,0.0
1557076313795,846,0.0
1557076313845,847,-0.523598775598
1557076313895,848,-0.523598775598
1557076313945,849,-0.523598775598
1557076313995,850,-0.523598775598
1557076314045,851,-0.523598775598
1557076314095,852,0.0
1557076314145,853,0.0
1557076314195,854,0.0
1557076314245,855,0.0
1557076314295,856,0.0
1557076314345,857,0.0
1557076314395,858,0.0
1557076314445,859,0.0
1557076314495,860,0.0
1557076314545,861,0.0
1557076314595,862,0.0
1557076314645,863,0.0
1557076314695,864,0.0
1557076314745,865,0.0
1557076314795,866,0.0
1557076314845,867,0.0
1557076314895,868,0.0
1557076314945,869,0.0
1557076314995,870,0.0
1557076315045,871,0.0
1557076315095,872,0.523598775598
1557076315145,873,0.523598775598
1557076315195,874,0.523598775598
1557076315245,875,0.523598775598
1557076315295,876,0.0
1557076315345,877,0.0
1557076315395,878,0.0
1557076315445,879,0.0
1557076315495,880,0.0
1557076315545,881,0.523598775598
1557076315595,882,0.523598775598
1557076315645,883,0.523598775598
1557076315695,884,0.523598775598
1557076315745,885,0.523598775598
1557076315795,886,0.0
1557076315845,887,0.0
1557076315895,888,0.0
1557076315945,889,0.0
1557076315995,890,0.0
1557076316045,891,0.0
1557076316095,892,0.523598775598
1557076316145,893,0.523598775598
1557076316195,894,0.523598775598
1557076316245,895,0.523598775598
1557076316295,896,0.523598775598
1557076316345,897,0.523598775598
1557076316395,898,0.0
1557076316445,899,0.0
1557076316495,900,0.0
1557076316545,901,0.0
1557076316595,902,0.0
1557076316645,903,0.0
1557076316695,904,0.0
1557076316745,905,0.0
1557076316795,906,0.0
1557076316845,907,0.0
1557076316895,908,0.0
1557076316945,909,0.0
1557076316995,910,0.0
1557076317045,911,0.0
1557076317095,912,0.0
1557076317145,913,0.0
1557076317195,914,0.0
1557076317245,915,0.0
1557076317295,916,0.523598775598
1557076317345,917,0.523598775598
1557076317395,918,0.523598775598
1557076317445,919,0.523598775598
1557076317495,920,0.0
1557076317545,921,0.0
1557076317595,922,0.0
1557076317645,923,0.0
1557076317695,924,0.0
1557076317745,925,0.0
1557076317795,926,0.0
1557076317845,927,0.0
1557076317895,928,0.523598775598
1557076317945,929,0.523598775598
1557076317995,930,0.523598775598
1557076318045,931,0.523598775598
1557076318095,932,0.0
1557076318145,933,0.0
1557076318195,934,0.0
1557076318245,935,0.0
1557076318295,936,0.0
1557076318345,937,0.0
1557076318395,938,0.0
1557076318445,939,0.0
1557076318495,940,0.0
1557076318545,941,0.0
1557076318595,942,0.0
1557076318645,943,0.0
1557076318695,944,0.0
1557076318745,945,0.0
1557076318795,946,0.0
1557076318845,947,0.0
1557076318895,948,-0.523598775598
1557076318945,949,-0.523598775598
1557076318995,950,-0.523598775598
1557076319045,951,0.0
1557076319095,952,0.0
1557076319145,953,0.0
1557076319195,954,0.0
1557076319245,955,0.0
1557076319295,956,0.0
1557076319345,957,0.0
1557076319395,958,0.0
1557076319445,959,0.0
1557076319495,960,0.0
1557076319545,961,0.0
1557076319595,962,0.0
1557076319645,963,0.0
1557076319695,964,0.523598775598
1557076319745,965,0.523598775598
1557076319795,966,0.523598775598
1557076319845,967,0.0
1557076319895,968,0.0
1557076319945,969,0.0
1557076319995,970,0.0
1557076320045,971,0.0
1557076320095,972,0.0
1557076320145,973,0.0
1557076320195,974,0.0
1557076320245,975,0.0
1557076320295,976,0.0
1557076320345,977,0.0
1557076320395,978,0.0
1557076320445,979,0.0
1557076320495,980,0.0
1557076320545,981,0.0
1557076320595,982,0.0
1557076320645,983,0.0
1557076320695,984,0.0
1557076320745,985,-0.523598775598
1557076320795,986,-0.523598775598
1557076320845,987,0.0
1557076320895,988,0.0
1557076320945,989,0.0
1557076320995,990,0.0
1557076321045,991,0.0
1557076321095,992,0.523598775598
1557076321145,993,0.523598775598
1557076321195,994,0.523598775598
1557076321245,995,0.523598775598
1557076321295,996,0.523598775598
1557076321345,997,0.0
1557076321395,998,0.0
1557076321445,999,0.0
1557076321495,1000,0.0
