ts_micro,frame,wheel
1557078295451,114,0.0
1557078295501,115,0.0
1557078295551,116,0.0
1557078295601,117,0.0
1557078295651,118,0.0
1557078295701,119,0.0
1557078295751,120,0.0
1557078295801,121,0.0
1557078295851,122,0.0
1557078295901,123,0.0
1557078295951,124,0.0
1557078296001,125,0.0
1557078296051,126,0.0
1557078296101,127,0.0
1557078296151,128,0.0
1557078296201,129,0.0
1557078296251,130,0.0
1557078296301,131,0.0
1557078296351,132,0.0
1557078296401,133,0.0
1557078296451,134,0.0
1557078296501,135,0.0
1557078296551,136,0.0
1557078296601,137,0.0
1557078296651,138,-0.523598775598
1557078296701,139,-0.523598775598
1557078296751,140,-0.523598775598
1557078296801,141,0.0
1557078296851,142,0.0
1557078296901,143,0.0
1557078296951,144,0.0
1557078297001,145,0.0
1557078297051,146,0.0
1557078297101,147,0.523598775598
1557078297151,148,0.523598775598
1557078297201,149,0.523598775598
1557078297251,150,0.523598775598
1557078297301,151,0.0
1557078297351,152,0.0
1557078297401,153,0.0
1557078297451,154,0.0
1557078297501,155,0.0
1557078297551,156,0.0
1557078297601,157,0.0
1557078297651,158,0.0
1557078297701,159,0.0
1557078297751,160,0.523598775598
1557078297801,161,0.523598775598
1557078297851,162,0.523598775598
1557078297901,163,0.0
1557078297951,164,0.0
1557078298001,165,0.0
1557078298051,166,0.0
1557078298101,167,0.0
1557078298151,168,0.0
1557078298201,169,0.0
1557078298251,170,0.0
1557078298301,171,0.0
1557078298351,172,0.0
1557078298401,173,0.0
1557078298451,174,0.0
1557078298501,175,0.0
1557078298551,176,0.0
1557078298601,177,0.0
1557078298651,178,0.0
1557078298701,179,0.0
1557078298751,180,0.0
1557078298801,181,0.0
1557078298851,182,0.0
1557078298901,183,0.0
1557078298951,184,0.0
1557078299001,185,0.0
1557078299051,186,0.0
1557078299101,187,0.0
1557078299151,188,0.0
1557078299201,189,0.0
1557078299251,190,0.0
1557078299301,191,0.0
1557078299351,192,0.0
1557078299401,193,0.0
1557078299451,194,0.0
1557078299501,195,0.0
1557078299551,196,0.0
1557078299601,197,0.0
1557078299651,198,-0.523598775598
1557078299701,199,-0.523598775598
1557078299751,200,-0.523598775598
1557078299801,201,0.0
1557078299851,202,0.0
1557078299901,203,0.0
1557078299951,204,0.0
1557078300001,205,0.0
1557078300051,206,0.0
1557078300101,207,0.0
1557078300151,208,0.0
1557078300201,209,0.0
1557078300251,210,0.0
1557078300301,211,0.523598775598
1557078300351,212,0.523598775598
1557078300401,213,0.523598775598
1557078300451,214,0.0
1557078300501,215,0.0
1557078300551,216,0.0
1557078300601,217,0.0
1557078300651,218,0.0
1557078300701,219,0.0
1557078300751,220,0.0
1557078300801,221,0.523598775598
1557078300851,222,0.523598775598
1557078300901,223,0.523598775598
1557078300951,224,0.0
1557078301005,225,0.0
1557078301051,226,0.0
1557078301101,227,0.0
1557078301151,228,0.0
1557078301201,229,0.0
1557078301251,230,0.0
1557078301301,231,0.0
1557078301351,232,0.0
1557078301401,233,0.0
1557078301451,234,0.0
1557078301501,235,0.0
1557078301551,236,0.0
1557078301601,237,0.0
1557078301651,238,0.0
1557078301701,239,0.0
1557078301751,240,0.0
1557078301801,241,0.0
1557078301851,242,0.0
1557078301901,243,0.0
1557078301951,244,0.0
1557078302001,245,0.0
1557078302051,246,0.0
1557078302101,247,0.0
1557078302151,248,0.0
1557078302201,249,0.0
1557078302251,250,0.0
1557078302301,251,0.0
1557078302351,252,0.0
1557078302401,253,0.0
1557078302451,254,0.0
1557078302501,255,0.0
1557078302551,256,0.0
1557078302601,257,0.0
1557078302651,258,0.0
1557078302701,259,0.0
1557078302751,260,0.0
1557078302801,261,0.0
1557078302851,262,-0.523598775598
1557078302901,263,-0.523598775598
1557078302951,264,-0.523598775598
1557078303001,265,0.0
1557078303051,266,0.0
1557078303101,267,0.0
1557078303151,268,0.0
1557078303201,269,0.0
1557078303251,270,0.0
1557078303301,271,0.0
1557078303351,272,0.0
1557078303401,273,0.0
1557078303451,274,0.0
1557078303501,275,0.0
1557078303551,276,0.0
1557078303601,277,0.0
1557078303651,278,0.0
1557078303701,279,0.523598775598
1557078303751,280,0.523598775598
1557078303801,281,0.523598775598
1557078303851,282,0.523598775598
1557078303901,283,0.0
1557078303951,284,0.0
1557078304001,285,0.0
1557078304051,286,0.0
1557078304101,287,0.0
1557078304151,288,0.0
1557078304201,289,0.0
1557078304251,290,0.0
1557078304301,291,0.0
1557078304351,292,0.0
1557078304401,293,0.0
1557078304451,294,0.0
1557078304501,295,0.0
1557078304551,296,0.0
1557078304601,297,0.0
1557078304651,298,0.0
1557078304701,299,0.0
1557078304751,300,0.0
1557078304801,301,0.523598775598
1557078304851,302,0.523598775598
1557078304901,303,0.523598775598
1557078304951,304,0.0
1557078305001,305,0.0
1557078305051,306,0.0
1557078305101,307,0.0
1557078305151,308,0.0
1557078305201,309,0.0
1557078305251,310,0.0
1557078305301,311,0.0
1557078305351,312,0.0
1557078305401,313,0.0
1557078305451,314,0.0
1557078305501,315,0.0
1557078305551,316,0.0
1557078305601,317,0.0
1557078305651,318,0.0
1557078305701,319,0.0
1557078305751,320,0.0
1557078305802,321,0.0
1557078305851,322,0.0
1557078305901,323,0.0
1557078305951,324,0.0
1557078306001,325,0.0
1557078306051,326,0.0
1557078306101,327,0.0
1557078306151,328,0.0
1557078306201,329,0.0
1557078306251,330,0.0
1557078306301,331,0.0
1557078306351,332,0.0
1557078306401,333,0.0
1557078306451,334,0.0
1557078306501,335,0.0
1557078306551,336,0.0
1557078306601,337,0.0
1557078306651,338,0.0
1557078306701,339,0.0
1557078306751,340,0.0
1557078306801,341,0.0
1557078306851,342,0.0
1557078306901,343,-0.523598775598
1557078306951,344,-0.523598775598
1557078307001,345,-0.523598775598
1557078307051,346,0.0
1557078307101,347,0.0
1557078307151,348,0.0
1557078307201,349,0.0
1557078307251,350,0.0
1557078307301,351,0.0
1557078307351,352,0.0
1557078307401,353,0.0
1557078307451,354,0.0
1557078307501,355,0.0
1557078307551,356,0.523598775598
1557078307601,357,0.523598775598
1557078307651,358,0.523598775598
1557078307701,359,0.0
1557078307751,360,0.0
1557078307801,361,0.0
1557078307851,362,0.0
1557078307901,363,0.0
1557078307951,364,0.523598775598
1557078308001,365,0.523598775598
1557078308051,366,0.523598775598
1557078308101,367,0.523598775598
1557078308151,368,0.0
1557078308201,369,0.0
1557078308251,370,0.0
1557078308301,371,0.0
1557078308351,372,0.523598775598
1557078308401,373,0.523598775598
1557078308451,374,0.523598775598
1557078308501,375,0.523598775598
1557078308551,376,0.523598775598
1557078308601,377,0.0
1557078308651,378,0.0
1557078308701,379,0.0
1557078308751,380,0.0
1557078308801,381,0.0
1557078308851,382,0.0
1557078308901,383,0.0
1557078308951,384,0.0
1557078309001,385,0.523598775598
1557078309051,386,0.523598775598
1557078309101,387,0.523598775598
1557078309151,388,0.0
1557078309201,389,0.0
1557078309251,390,0.0
1557078309301,391,0.0
1557078309351,392,0.0
1557078309401,393,0.0
1557078309451,394,0.0
1557078309501,395,0.0
1557078309551,396,0.0
1557078309601,397,0.0
1557078309651,398,0.0
1557078309701,399,0.0
1557078309751,400,0.0
1557078309801,401,0.523598775598
1557078309851,402,0.523598775598
1557078309901,403,0.523598775598
1557078309951,404,0.0
1557078310001,405,0.0
1557078310051,406,0.0
1557078310101,407,0.0
1557078310151,408,0.0
1557078310201,409,0.0
1557078310251,410,0.0
1557078310301,411,0.523598775598
1557078310351,412,0.523598775598
1557078310401,413,0.523598775598
1557078310451,414,0.0
1557078310501,415,0.0
1557078310551,416,0.0
1557078310601,417,0.0
1557078310651,418,0.0
1557078310701,419,0.0
1557078310751,420,0.0
1557078310801,421,0.0
1557078310851,422,0.523598775598
1557078310901,423,0.523598775598
1557078310951,424,0.523598775598
1557078311001,425,0.0
1557078311051,426,0.0
1557078311101,427,0.0
1557078311151,428,0.0
1557078311201,429,0.0
1557078311251,430,0.0
1557078311301,431,0.0
1557078311351,432,0.0
1557078311401,433,0.0
1557078311451,434,0.0
1557078311501,435,0.0
1557078311551,436,0.0
1557078311601,437,0.0
1557078311651,438,0.0
1557078311701,439,0.0
1557078311751,440,0.0
1557078311801,441,0.0
1557078311851,442,-0.523598775598
1557078311901,443,-0.523598775598
1557078311951,444,-0.523598775598
1557078312001,445,-0.523598775598
1557078312051,446,-0.523598775598
1557078312101,447,-0.523598775598
1557078312151,448,0.0
1557078312201,449,0.0
1557078312251,450,0.0
1557078312301,451,0.0
1557078312351,452,0.0
1557078312401,453,0.0
1557078312451,454,0.0
1557078312501,455,0.0
1557078312551,456,0.0
1557078312601,457,0.0
1557078312651,458,0.0
1557078312701,459,0.0
1557078312751,460,0.0
1557078312801,461,0.0
1557078312851,462,0.0
1557078312901,463,0.0
1557078312951,464,0.0
1557078313001,465,0.0
1557078313051,466,-0.523598775598
1557078313101,467,-0.523598775598
1557078313151,468,-0.523598775598
1557078313201,469,-0.523598775598
1557078313251,470,-0.523598775598
1557078313301,471,-0.523598775598
1557078313351,472,0.0
1557078313401,473,0.0
1557078313451,474,0.0
1557078313501,475,0.0
1557078313551,476,0.0
1557078313601,477,0.0
1557078313651,478,0.0
1557078313701,479,-0.523598775598
1557078313751,480,-0.523598775598
1557078313801,481,-0.523598775598
1557078313851,482,-0.523598775598
1557078313901,483,0.0
1557078313951,484,0.0
1557078314001,485,0.0
1557078314051,486,0.0
1557078314101,487,0.0
1557078314151,488,0.0
1557078314201,489,0.0
1557078314251,490,0.0
1557078314301,491,0.0
1557078314351,492,0.0
1557078314401,493,0.0
1557078314451,494,0.523598775598
1557078314501,495,0.523598775598
1557078314551,496,0.523598775598
1557078314601,497,0.523598775598
1557078314651,498,0.0
1557078314701,499,0.0
1557078314751,500,0.0
1557078314801,501,0.0
1557078314851,502,0.0
1557078314901,503,0.0
1557078314951,504,0.0
1557078315001,505,0.523598775598
1557078315051,506,0.523598775598
1557078315101,507,0.523598775598
1557078315151,508,0.523598775598
1557078315201,509,0.523598775598
1557078315251,510,0.523598775598
1557078315301,511,0.0
1557078315351,512,0.0
1557078315401,513,0.0
1557078315451,514,0.0
1557078315501,515,0.0
1557078315551,516,0.523598775598
1557078315601,517,0.523598775598
1557078315651,518,0.523598775598
1557078315701,519,0.523598775598
1557078315751,520,0.0
1557078315801,521,0.0
1557078315851,522,0.0
1557078315901,523,0.0
1557078315951,524,0.0
1557078316001,525,0.0
1557078316051,526,0.0
1557078316101,527,0.0
1557078316151,528,0.0
1557078316201,529,0.0
1557078316251,530,0.0
1557078316301,531,0.523598775598
1557078316351,532,0.523598775598
1557078316401,533,0.523598775598
1557078316451,534,0.0
1557078316501,535,0.0
1557078316551,536,0.0
1557078316601,537,0.0
1557078316651,538,0.0
1557078316701,539,0.0
1557078316751,540,0.0
1557078316801,541,0.0
1557078316851,542,0.523598775598
1557078316901,543,0.523598775598
1557078316951,544,0.523598775598
1557078317001,545,0.523598775598
1557078317051,546,0.0
1557078317101,547,0.0
1557078317151,548,0.0
1557078317201,549,0.0
1557078317251,550,0.0
1557078317301,551,0.0
1557078317351,552,0.523598775598
1557078317401,553,0.523598775598
1557078317451,554,0.523598775598
1557078317501,555,0.523598775598
1557078317551,556,0.523598775598
1557078317601,557,0.0
1557078317651,558,0.0
1557078317701,559,0.0
1557078317751,560,0.0
1557078317801,561,0.0
1557078317851,562,0.0
1557078317901,563,0.0
1557078317951,564,0.0
1557078318001,565,0.0
1557078318051,566,0.0
1557078318101,567,0.0
1557078318151,568,0.0
1557078318201,569,0.0
1557078318251,570,0.0
1557078318301,571,0.0
1557078318351,572,0.0
1557078318401,573,0.0
1557078318451,574,0.0
1557078318501,575,0.0
1557078318551,576,0.0
1557078318601,577,0.0
1557078318651,578,0.0
1557078318701,579,0.0
1557078318751,580,0.0
1557078318801,581,0.0
1557078318851,582,-0.523598775598
1557078318901,583,-0.523598775598
1557078318951,584,-0.523598775598
1557078319001,585,0.0
1557078319051,586,0.0
1557078319101,587,0.0
1557078319151,588,0.0
1557078319201,589,0.0
1557078319251,590,0.0
1557078319301,591,0.0
1557078319351,592,0.0
1557078319401,593,0.0
1557078319451,594,0.0
1557078319501,595,0.0
1557078319551,596,0.0
1557078319601,597,0.0
1557078319651,598,0.0
1557078319701,599,0.0
1557078319751,600,0.0
1557078319801,601,0.0
1557078319851,602,0.0
1557078319901,603,0.523598775598
1557078319951,604,0.523598775598
1557078320001,605,0.523598775598
1557078320051,606,0.0
1557078320101,607,0.0
1557078320151,608,0.0
1557078320201,609,0.0
1557078320251,610,0.0
1557078320301,611,0.0
1557078320351,612,0.0
1557078320401,613,0.0
1557078320451,614,0.0
1557078320501,615,0.0
1557078320551,616,0.0
1557078320601,617,0.0
1557078320651,618,0.0
1557078320701,619,0.0
1557078320751,620,0.0
1557078320801,621,0.0
1557078320851,622,0.0
1557078320901,623,0.0
1557078320951,624,0.0
1557078321001,625,0.0
1557078321051,626,0.0
1557078321101,627,0.0
1557078321151,628,0.0
1557078321201,629,0.0
1557078321251,630,0.0
1557078321301,631,0.0
1557078321351,632,0.0
1557078321401,633,0.0
1557078321451,634,0.0
1557078321501,635,0.0
1557078321551,636,0.0
1557078321601,637,0.0
1557078321651,638,0.0
1557078321701,639,0.0
1557078321751,640,0.0
1557078321801,641,0.0
1557078321851,642,0.0
1557078321901,643,0.0
1557078321951,644,0.0
1557078322001,645,0.0
1557078322051,646,0.0
1557078322101,647,0.0
1557078322151,648,0.0
1557078322201,649,0.0
1557078322251,650,0.0
1557078322301,651,0.0
1557078322351,652,0.0
1557078322401,653,0.0
1557078322451,654,0.0
1557078322501,655,0.0
1557078322551,656,0.0
1557078322601,657,0.0
1557078322651,658,0.523598775598
1557078322701,659,0.523598775598
1557078322751,660,0.523598775598
1557078322801,661,0.0
1557078322851,662,0.0
1557078322901,663,0.0
1557078322951,664,0.0
1557078323001,665,0.0
1557078323051,666,0.0
1557078323101,667,0.0
1557078323151,668,0.0
1557078323201,669,0.0
1557078323251,670,0.0
1557078323301,671,0.0
1557078323351,672,0.0
1557078323401,673,0.0
1557078323451,674,0.0
1557078323501,675,0.0
1557078323551,676,0.0
1557078323601,677,0.0
1557078323651,678,0.0
1557078323701,679,0.0
1557078323751,680,0.0
1557078323801,681,0.0
1557078323851,682,0.0
1557078323901,683,0.0
1557078323951,684,0.0
1557078324001,685,0.0
1557078324051,686,0.0
1557078324101,687,0.0
1557078324151,688,0.0
1557078324201,689,0.0
1557078324251,690,0.0
1557078324301,691,0.0
1557078324351,692,0.0
1557078324401,693,0.0
1557078324451,694,0.0
1557078324501,695,0.0
1557078324551,696,0.0
1557078324601,697,0.0
1557078324651,698,0.0
1557078324701,699,0.0
1557078324751,700,0.0
1557078324801,701,0.0
1557078324851,702,0.0
1557078324901,703,0.0
1557078324951,704,0.0
1557078325001,705,0.0
1557078325051,706,0.0
1557078325101,707,0.0
1557078325151,708,0.0
1557078325201,709,0.0
1557078325251,710,0.0
1557078325301,711,0.0
1557078325351,712,0.523598775598
1557078325401,713,0.0
1557078325451,714,0.0
1557078325501,715,0.0
1557078325551,716,0.0
1557078325601,717,0.0
1557078325651,718,0.0
1557078325701,719,0.0
1557078325751,720,0.0
1557078325801,721,0.0
1557078325851,722,0.0
1557078325901,723,0.0
1557078325951,724,0.0
1557078326001,725,0.0
1557078326051,726,0.0
1557078326101,727,0.0
1557078326151,728,0.0
1557078326201,729,0.0
1557078326251,730,0.0
1557078326301,731,0.0
1557078326351,732,0.0
1557078326401,733,0.0
1557078326451,734,0.0
1557078326501,735,0.0
1557078326551,736,0.0
1557078326601,737,0.0
1557078326651,738,0.0
1557078326701,739,0.0
1557078326751,740,0.0
1557078326801,741,0.0
1557078326851,742,0.0
1557078326901,743,0.0
1557078326951,744,0.0
1557078327001,745,0.0
1557078327051,746,0.523598775598
1557078327101,747,0.523598775598
1557078327151,748,0.523598775598
1557078327201,749,0.523598775598
1557078327251,750,0.0
1557078327301,751,0.0
1557078327351,752,0.0
1557078327401,753,0.0
1557078327451,754,0.0
1557078327501,755,0.0
1557078327551,756,0.0
1557078327601,757,0.0
1557078327651,758,0.0
1557078327701,759,0.0
1557078327751,760,0.0
1557078327801,761,0.0
1557078327851,762,0.0
1557078327901,763,0.0
1557078327951,764,0.0
1557078328001,765,0.0
1557078328051,766,0.0
1557078328101,767,0.0
1557078328151,768,0.0
1557078328201,769,0.0
1557078328251,770,0.0
1557078328301,771,0.0
1557078328351,772,0.0
1557078328401,773,0.0
1557078328451,774,0.0
1557078328501,775,0.0
1557078328551,776,0.0
1557078328601,777,0.0
1557078328651,778,0.0
1557078328701,779,0.0
1557078328751,780,0.0
1557078328801,781,0.0
1557078328851,782,0.0
1557078328901,783,0.0
1557078328951,784,0.0
1557078329001,785,0.0
1557078329051,786,0.0
1557078329101,787,0.0
1557078329151,788,0.0
1557078329201,789,0.0
1557078329251,790,0.0
1557078329301,791,0.0
1557078329351,792,0.0
1557078329401,793,0.0
1557078329451,794,0.0
1557078329501,795,0.0
1557078329551,796,0.0
1557078329601,797,0.0
1557078329651,798,0.0
1557078329701,799,0.0
1557078329751,800,0.0
1557078329801,801,0.0
1557078329851,802,0.0
1557078329901,803,0.0
1557078329951,804,0.0
1557078330001,805,0.0
1557078330051,806,0.0
1557078330101,807,0.0
1557078330151,808,0.0
1557078330201,809,0.0
1557078330251,810,0.0
1557078330301,811,0.0
1557078330351,812,0.0
1557078330401,813,0.0
1557078330451,814,-0.523598775598
1557078330501,815,-0.523598775598
1557078330551,816,-0.523598775598
1557078330601,817,0.0
1557078330651,818,0.0
1557078330701,819,0.523598775598
1557078330751,820,0.523598775598
1557078330801,821,0.523598775598
1557078330851,822,0.523598775598
1557078330901,823,0.523598775598
1557078330951,824,0.523598775598
1557078331001,825,0.523598775598
1557078331051,826,0.0
1557078331101,827,0.0
1557078331151,828,0.0
1557078331201,829,0.0
1557078331251,830,0.0
1557078331301,831,0.0
1557078331351,832,0.0
1557078331401,833,0.0
1557078331451,834,0.0
1557078331501,835,0.0
1557078331551,836,0.0
1557078331601,837,0.0
1557078331651,838,0.0
1557078331701,839,0.0
1557078331751,840,0.0
1557078331801,841,0.0
1557078331851,842,0.0
1557078331901,843,0.0
1557078331951,844,0.0
1557078332001,845,0.0
1557078332051,846,0.0
1557078332101,847,0.0
1557078332151,848,0.0
1557078332201,849,0.0
1557078332251,850,0.0
1557078332301,851,0.0
1557078332351,852,0.0
1557078332401,853,0.0
1557078332451,854,0.0
1557078332501,855,0.0
1557078332551,856,0.0
1557078332601,857,0.0
1557078332651,858,0.0
1557078332701,859,0.0
1557078332751,860,0.0
1557078332801,861,0.0
1557078332851,862,0.0
1557078332901,863,0.0
1557078332951,864,0.0
1557078333001,865,0.0
1557078333051,866,-0.523598775598
1557078333101,867,-0.523598775598
1557078333151,868,-0.523598775598
1557078333201,869,0.0
1557078333251,870,0.0
1557078333301,871,0.0
1557078333351,872,0.0
1557078333401,873,0.0
1557078333451,874,0.0
1557078333501,875,0.0
1557078333551,876,0.0
1557078333601,877,0.0
1557078333651,878,0.0
1557078333701,879,0.0
1557078333751,880,0.0
1557078333801,881,0.523598775598
1557078333851,882,0.523598775598
1557078333901,883,0.523598775598
1557078333951,884,0.523598775598
1557078334001,885,0.0
1557078334051,886,0.0
1557078334101,887,0.0
1557078334151,888,0.0
1557078334201,889,0.0
1557078334251,890,0.0
1557078334301,891,0.0
1557078334351,892,0.0
1557078334401,893,0.0
1557078334451,894,0.523598775598
1557078334501,895,0.523598775598
1557078334551,896,0.523598775598
1557078334601,897,0.523598775598
1557078334651,898,0.0
1557078334701,899,0.0
1557078334751,900,0.0
1557078334801,901,0.0
1557078334851,902,0.0
1557078334901,903,0.0
1557078334951,904,0.0
1557078335001,905,0.0
1557078335051,906,0.0
1557078335101,907,0.0
1557078335151,908,0.0
1557078335201,909,0.0
1557078335251,910,0.0
1557078335301,911,0.523598775598
1557078335351,912,0.523598775598
1557078335401,913,0.523598775598
1557078335451,914,0.523598775598
1557078335501,915,0.0
1557078335551,916,0.0
1557078335601,917,0.0
1557078335651,918,0.0
1557078335701,919,0.0
1557078335751,920,0.0
1557078335801,921,0.0
1557078335851,922,0.523598775598
1557078335901,923,0.523598775598
1557078335951,924,0.523598775598
1557078336001,925,0.523598775598
1557078336051,926,0.0
1557078336101,927,0.0
1557078336151,928,0.0
1557078336201,929,0.0
1557078336251,930,0.0
1557078336301,931,0.0
1557078336351,932,0.0
1557078336401,933,0.0
1557078336451,934,0.0
1557078336501,935,0.523598775598
1557078336551,936,0.523598775598
1557078336601,937,0.523598775598
1557078336651,938,0.523598775598
1557078336701,939,0.0
1557078336751,940,0.0
1557078336801,941,0.0
1557078336851,942,0.0
1557078336901,943,0.0
1557078336951,944,0.0
1557078337001,945,0.0
1557078337051,946,0.0
1557078337101,947,0.0
1557078337151,948,0.0
1557078337201,949,0.0
1557078337251,950,0.0
1557078337301,951,0.0
1557078337351,952,0.0
1557078337401,953,0.0
1557078337451,954,0.0
1557078337501,955,0.0
1557078337551,956,0.0
1557078337601,957,0.0
1557078337651,958,0.0
1557078337701,959,0.0
1557078337751,960,0.0
1557078337801,961,0.0
1557078337851,962,-0.523598775598
1557078337901,963,-0.523598775598
1557078337951,964,-0.523598775598
1557078338001,965,-0.523598775598
1557078338051,966,-0.523598775598
1557078338101,967,0.0
1557078338151,968,0.0
1557078338201,969,0.0
1557078338251,970,0.0
1557078338301,971,0.0
1557078338351,972,0.0
1557078338401,973,0.0
1557078338451,974,0.0
1557078338501,975,0.0
1557078338551,976,0.0
1557078338601,977,0.0
1557078338651,978,0.0
1557078338701,979,0.0
1557078338751,980,0.0
1557078338801,981,0.0
1557078338851,982,0.0
1557078338901,983,0.0
1557078338951,984,0.0
1557078339001,985,0.0
1557078339051,986,0.0
1557078339101,987,0.0
1557078339151,988,0.0
1557078339201,989,0.0
1557078339251,990,-0.523598775598
1557078339301,991,-0.523598775598
1557078339351,992,-0.523598775598
1557078339401,993,-0.523598775598
1557078339451,994,-0.523598775598
1557078339501,995,0.0
1557078339551,996,0.0
1557078339601,997,0.0
1557078339651,998,0.0
1557078339701,999,0.0
1557078339751,1000,0.0
